Customer_ID,Customer_Name,Age,Gender,Churn
34856,Allison Joseph,58,Female,0
18277,Andrea Leach,38,Male,0
37979,Jason Little,20,Female,0
44862,Thomas Johnson,57,Male,0
1329,Deanna Harris,69,Male,0
17021,Michael White,22,Male,1
42610,Jeffery Harris,41,Female,1
31589,Travis House,51,Female,0
44580,Justin Sanchez,52,Male,0
23833,Dr. Deanna Gonzales,60,Male,0
41050,Eric Hansen,35,Male,0
46782,Logan Green,67,Male,0
27469,Meredith Garza,34,Male,0
19520,Brenda Garcia,60,Male,1
49702,Lawrence Palmer,54,Male,0
13328,Jason Harris,64,Male,0
32406,Jason Smith,52,Female,1
38954,Jennifer King,37,Male,0
1890,Ronald Martin,33,Female,0
1789,Cody Werner,43,Female,0
31452,Brian Gonzales,21,Male,1
10670,Leonard Smith,51,Male,0
34640,Alan Ferguson,47,Male,1
46639,Brandon Garcia,70,Male,0
6091,Katie Griffin,43,Male,1
11593,Andrew Bennett,36,Female,0
10316,Bruce Crosby,23,Female,0
1852,Heather Wood,18,Male,0
31683,Patrick Hunter,26,Male,1
44868,Eric Johnson,31,Male,0
18634,Jill Davis PhD,67,Male,1
41154,Patrick Briggs,35,Female,0
31427,David Mendoza,68,Female,0
14010,Sarah Little,38,Male,0
31324,Victoria Smith DDS,50,Male,0
26592,Charles Bryant,63,Male,0
21239,Isaiah Brown,62,Male,0
40127,Priscilla Robertson,54,Female,0
24668,Thomas Trujillo,25,Male,0
34248,Robert Morrison,52,Female,0
36581,Levi Smith,25,Male,0
35833,Katie Campbell,29,Male,1
13035,Laura Valencia,58,Female,1
15365,Dawn Holmes,70,Female,1
26715,Shelley Preston,30,Female,0
4430,Earl Phillips,42,Male,0
5598,Chad Jones,67,Male,0
26067,Kimberly Wise,66,Female,0
48829,Renee Combs,34,Female,0
1163,Eduardo Hernandez,18,Male,0
17575,Jenny Graham,36,Female,0
10052,Summer Huffman,21,Female,0
38563,Leslie Sanchez,18,Female,0
47140,William Stewart,59,Male,0
32651,Theresa Wagner,33,Female,0
48612,Chelsea Gray,32,Female,1
12560,Christine Ward,51,Female,0
46358,John Martin,66,Male,1
2333,Donald Solis,18,Female,1
2975,Mariah Lozano,68,Male,1
29457,Lori Brown,39,Female,1
22808,Amanda Pena,62,Female,0
43439,Keith Arnold,42,Female,1
34164,Charles Mccarthy,56,Female,1
9082,Yvonne Summers,23,Female,0
17829,Laura Salas,57,Male,0
4064,Stephanie Palmer,43,Female,1
44157,Alexandra Mendez,50,Female,0
42186,Crystal Phelps,57,Female,0
5385,Joan Vega,38,Female,0
30537,Jennifer Simpson,26,Female,0
20874,Adam Smith,27,Female,0
23506,Lisa Morris,60,Female,0
10378,Robin Ball,48,Female,0
2613,Richard Wood,69,Male,0
13971,Derrick Phelps,41,Male,0
41717,Hannah Joseph,29,Male,0
28582,Michael Benjamin,68,Male,0
15707,Caitlyn Wright,33,Female,0
13857,Courtney Porter,43,Male,0
3079,Andrew Ferguson,39,Female,1
14121,Hannah Meadows,57,Male,0
10424,Jennifer Mccoy,37,Female,0
29578,Matthew Anthony,49,Male,0
24514,Carolyn King,45,Male,0
29314,Tina Wilcox,19,Male,0
23545,Sharon Pace,37,Female,0
34683,Kelly Jones,52,Male,0
21575,Christopher Butler MD,35,Male,0
28253,Jennifer Armstrong,48,Male,0
23188,Carrie Walker,70,Female,0
42267,Karen Jones,64,Female,0
47547,Caroline Larsen,30,Female,0
38207,Joseph Ramirez,61,Female,0
25367,Dalton Cruz Jr.,30,Female,0
11857,Steve Butler,20,Female,0
5255,Diana Lester,40,Female,0
19846,Jeffery Brown,23,Male,0
6122,Becky Barnes,30,Male,0
36121,Scott Anderson,44,Male,0
21626,Melissa Jordan,32,Male,0
25529,Michael Mitchell,64,Female,0
17899,Nathan Stanton,19,Male,0
11534,Devin Davis,62,Female,0
36407,Oscar Cortez,23,Female,0
7499,Jessica Nguyen,19,Male,0
9805,Jody Jones,48,Female,1
46698,Barbara Lloyd,44,Male,0
21716,Jacob Collins,29,Male,0
26470,Kelsey Kim,52,Male,0
10933,Sarah Cannon,69,Female,0
36999,Jeanette Nunez,22,Female,1
8951,Linda Barrett,19,Male,0
44819,Mrs. Leslie Maldonado,35,Female,0
25282,Robert Ward,42,Female,0
17937,Mrs. Jacqueline Wilson,26,Male,0
17227,Sherri Morris,69,Female,1
20387,Dennis Bowen,44,Female,0
13688,Craig Allen,45,Male,0
17857,Sandra Juarez,20,Female,0
46391,Sarah Cross,18,Female,0
8800,Nathan Anderson,19,Female,1
19848,April Brown,64,Male,0
39894,Brenda Hicks,33,Female,0
13027,Douglas Dennis,31,Male,0
36499,Andrea Anderson,41,Male,0
14650,Andrea Mendez,27,Male,0
25079,Victoria Walker,48,Female,0
13823,Lori Miller,70,Female,0
38881,Gerald Ruiz,44,Male,0
24272,Richard Peters,28,Male,1
27453,Benjamin Walker,49,Male,0
48315,Emily Johnson,36,Female,0
7215,Rose Hancock,23,Male,1
38835,Jennifer Johnson,61,Female,0
24947,Samantha Ray,47,Female,0
14972,Jocelyn Jackson,31,Female,0
49618,Shannon Merritt,37,Female,0
16184,Judy Garcia,24,Male,0
32879,Eric Williams,30,Female,0
2514,Victoria Washington,37,Male,0
23585,Brianna Terry,50,Male,1
25839,Wendy French,66,Female,1
43572,Susan Hickman,24,Male,0
4918,Ashley Shaw,22,Female,0
37998,Ryan Williams,30,Male,0
17195,Michael Garcia,34,Male,0
16177,Amy Schultz,70,Male,0
15883,Kimberly Barker,35,Male,0
20555,Christine Johnson,66,Male,0
4723,Jennifer Herman,68,Female,0
35816,Stacey Ryan,48,Female,1
36091,Mike Marks,38,Female,0
45,Travis Brady,70,Female,1
31964,Peter Medina,27,Male,0
11295,Lisa Blanchard,39,Male,0
41448,Elijah Mccoy,68,Female,0
33365,Jonathan Elliott,68,Female,1
44847,Jennifer Collins,64,Male,0
43839,Michael Fernandez,29,Female,1
5593,Andrew Wall,65,Female,0
12165,Lauren White,48,Male,0
21609,Chad Blair,66,Male,0
47401,David Vazquez,18,Female,0
37198,Sarah Johnson,69,Male,0
39594,Justin Krueger,26,Female,0
14173,Debbie Lowery,61,Female,1
49340,Ashley Castillo,39,Male,0
18778,James Howard,32,Male,0
6696,Abigail Duncan,33,Female,0
18986,Kristina Fowler,57,Male,0
44579,Scott Mills,35,Male,0
13296,Collin Hanson,41,Female,1
27829,David Harper,49,Male,0
15129,Aaron Taylor,18,Female,0
13381,Paul Richards,21,Female,0
23705,Jonathan Cross,54,Female,0
1651,Desiree Kim,42,Female,1
41939,Kristie Schmidt,34,Female,0
24054,Adam Dawson,28,Male,0
44955,David Erickson,39,Male,1
34426,Karen Turner,49,Female,0
27983,Jennifer Matthews,25,Female,0
10078,Ann Mclean,37,Female,1
21890,Tina Fischer,66,Male,1
27705,Joshua Hill,52,Male,0
33185,Terrence Harris,51,Female,0
21302,Andrew Sellers,45,Male,0
43801,Kathryn Oconnor,28,Female,0
18985,Erica Farrell,46,Female,0
2280,Megan Lara,57,Male,0
17939,Rachel Andrade,50,Male,0
36290,Terry Li,52,Male,0
43346,Ann Smith,41,Female,1
46141,Jamie Booker,39,Male,0
3201,Thomas Castro,68,Male,0
27770,Stephen Conrad,21,Female,0
5565,Paula Mckee,43,Female,0
1708,Lisa Cruz,34,Female,0
8309,Alan Perry,68,Male,0
38227,Joshua Bond,61,Female,0
6109,Steven Guzman,22,Female,1
46566,Heather Martinez,32,Male,1
39956,Zoe Myers,23,Male,1
14790,Alyssa Peters,21,Female,0
17417,Douglas Brown,42,Male,1
6423,Ashley Black,25,Female,0
27549,Jennifer Cameron,31,Female,0
16144,Ryan Vazquez,68,Male,0
47652,Michele Coleman,25,Female,0
46446,Tyrone Stokes,24,Male,0
35572,Jim White,23,Male,0
11538,Harry Rivas,29,Male,0
28197,Michelle Garcia,18,Female,0
26146,Erin Griffin,50,Male,0
23415,Misty Rose,20,Male,0
28526,Sandra Wilkins,45,Female,0
7821,Mr. Joseph Adkins,29,Male,0
47007,Aaron Williams,20,Male,0
4008,Brandon Adkins,50,Male,0
5449,Sandra Garcia,58,Male,0
29105,Jared Reyes,40,Male,0
22705,Steven Baker,56,Female,0
9177,Scott Glass,34,Male,0
49218,Zachary Williams,34,Female,0
23003,Nicole Carter,70,Male,0
31982,Jason Martin,34,Female,1
43106,Robert Huffman,52,Male,0
30125,Randy Salazar,54,Male,0
3317,Alexandra Hardy,39,Male,0
37093,James Salazar,58,Female,0
8953,Justin Huynh,69,Female,0
47235,Alexandra Turner,55,Male,0
42949,William Avila,63,Female,0
36518,Jesse Martinez,29,Male,0
47936,Julie Nelson,48,Male,0
15269,Leslie Hanson,60,Female,0
47113,Sean Turner,39,Male,1
28150,Jacob Taylor,70,Female,0
30819,Billy West,30,Male,0
23453,Gabrielle Robbins,41,Male,0
47979,Ann Taylor,62,Male,0
23150,Adam Neal,51,Male,0
25969,Emily Castillo,26,Male,0
3885,Anthony Jones,19,Female,0
5102,Jacqueline Johnson,60,Female,0
14550,Amy White,49,Female,0
18173,Christine Gill,54,Male,0
27944,David Jordan,26,Female,0
46095,Mark Peterson,25,Male,0
29836,Nicole Fowler,68,Male,0
7237,Shelby Johnson,55,Female,0
4829,Laurie Lopez,29,Male,0
5142,Tanner Cummings,44,Female,0
17947,John Decker,48,Male,0
35351,Justin Vaughan,19,Female,0
25601,Susan Davis,45,Female,1
27863,Wendy Leach,47,Male,0
41043,Michael Odonnell,62,Female,0
27653,William Bowman,29,Male,0
25850,Nicholas Murphy,52,Male,0
30376,Julie Watkins,48,Female,0
7358,Nicole Gilbert,19,Female,0
24475,Cynthia Beltran,52,Male,0
18428,David Rogers,52,Male,1
27122,Justin Francis,57,Male,0
384,Denise Williams,48,Male,0
18426,Roberto Pearson,28,Female,0
12580,Jason Brown,51,Male,0
47111,Stacy Freeman,52,Male,0
29899,Kenneth Watson,40,Male,1
8177,Julie Hawkins,54,Male,1
10656,Brandon Garcia,52,Female,0
21032,Michael Thomas,46,Female,1
9679,Allison Fisher,44,Female,0
14468,Billy Turner,65,Male,0
10275,Lance Wagner,36,Female,1
43271,Michael Owens,29,Male,1
30329,Sean Holloway,35,Female,0
23246,Alisha Huang,20,Male,0
7837,Jordan Ortiz,68,Male,1
47944,Carol Mcdaniel,38,Female,0
17097,Elizabeth Mclaughlin,33,Male,0
39306,Michael Obrien,34,Male,0
9446,Elizabeth Goodwin,29,Female,0
30870,James Hamilton,64,Male,0
27768,Lisa Garcia,50,Female,0
14276,Seth Vasquez,51,Male,0
8982,Jeffery Jones,33,Male,0
19656,Juan Hamilton,53,Male,0
11668,James Gross,47,Female,0
31680,David Torres,27,Male,0
28566,Julie Evans,39,Female,0
9982,Stephanie Stephenson,67,Male,0
31979,Maria Davis,48,Male,0
25888,Alexander Crosby,56,Male,0
6596,Joseph Cardenas,20,Male,1
21846,Renee Lee,38,Male,0
5295,Joshua Ellis,19,Female,1
44937,Jillian Martin,40,Male,0
30892,William Anderson,23,Female,0
9017,Benjamin Jackson,27,Female,0
28186,Chad Harrington,20,Female,0
6633,Andre Spencer,69,Female,0
24563,Joshua Cherry,48,Female,0
17801,Carl Nichols,60,Female,0
26719,Joseph Matthews,57,Male,1
36629,Lisa Robertson,56,Male,0
36480,Ann Grimes,34,Female,1
49136,Lori Nichols,46,Male,1
19557,Mackenzie Wilson,65,Female,1
17010,Lindsay James,37,Male,0
10126,Mark Delgado,47,Male,0
29131,Wyatt Lozano,19,Male,0
47798,Thomas Johnson,22,Male,0
11791,Matthew Martinez,31,Male,0
28573,Jesse Henderson,59,Female,0
22128,Jacob Mullins,59,Female,0
21698,Nicole Padilla,64,Male,0
47197,Nicholas Hall,59,Male,0
13556,Dr. Samantha Price MD,44,Female,0
25360,Angel Garza,35,Female,0
25279,Elizabeth Clark,65,Male,0
23079,Anthony Watson,37,Female,0
20017,Rebecca Johnson,68,Male,0
2101,Michael Clark,19,Male,0
23574,Taylor Myers,70,Male,1
24649,Melanie Chavez,22,Male,0
5392,Andrew Harris,64,Male,1
41103,Billy Rodriguez,47,Male,0
9624,Dr. Bryan King Jr.,61,Female,0
1650,Gwendolyn Welch,18,Male,0
15141,Robert Thompson,37,Female,1
3950,Anita Ward,26,Male,1
8163,April Nguyen,64,Female,0
1843,Annette Kaiser,49,Male,0
10627,Curtis Thompson,49,Male,0
4935,Margaret Evans,65,Male,1
23291,Larry Cortez,22,Female,0
14538,Julie Martinez,44,Female,0
21220,Karen Blake,52,Male,0
1910,Dawn Schroeder,61,Male,0
42197,Lindsey Spears,41,Female,0
18834,Matthew Ashley,61,Male,1
19098,John Jackson,28,Female,0
36328,Calvin Lopez,42,Female,0
31334,Steven Martinez,51,Female,0
23956,Mary Reyes,63,Male,0
36763,Kathryn Garcia,23,Male,1
40737,Cheryl Gomez,45,Male,0
42419,Donna Lee,63,Male,0
44104,Becky Harris,41,Female,0
32683,Tanya Richardson,31,Female,0
948,Tammy Hines,53,Male,1
7540,Heather Miles,40,Male,0
11344,Zachary Mayer,32,Female,0
12094,Christopher Quinn,64,Male,1
20397,Richard Keith,46,Male,0
7494,Collin Jordan,54,Male,0
8597,Dana Howard,66,Female,0
25836,Phillip Gaines,66,Female,0
38107,Jessica Keller,19,Male,0
47271,Jennifer Villanueva,40,Female,0
29514,Christopher Hill,20,Female,0
16057,Michael Harris,19,Male,1
44606,Kimberly Todd,23,Male,0
29827,Cynthia Lopez,31,Male,0
45661,Jason Knight,65,Male,0
9941,Catherine Willis,62,Male,0
31364,Jerry Lane,26,Male,0
36965,Rebecca Hamilton,66,Male,0
3683,Krista Mcneil,50,Male,0
41080,Richard Robinson,35,Male,1
25636,Heather Buck,24,Male,0
14436,Victoria Rodriguez,63,Female,0
41419,Kyle Orozco,21,Male,0
23398,Sarah Duran,22,Female,0
28916,Tammy Hill,38,Male,0
28184,Jordan Hopkins,37,Male,0
9980,Marco Costa,46,Male,0
42067,Allison Jones,47,Female,0
12116,Brian Ramirez,68,Male,0
49554,Anthony Wagner,67,Female,0
20497,Michelle King,54,Male,0
29850,David Preston,56,Female,0
38373,Joshua Allen,36,Male,1
4013,Chase Johnson,61,Male,0
23283,Benjamin Friedman,49,Male,0
36945,Mrs. Kaitlyn Conway,46,Male,0
11363,Monica Martin,60,Female,1
7694,Katherine Flynn,19,Male,0
43287,David Hamilton,69,Male,0
30144,Kristen Williams,22,Female,1
36918,Shawn Simmons,47,Male,1
39778,Melanie Murphy,21,Female,0
37986,Cody Torres,65,Male,0
23653,Kevin Conley,45,Male,1
18155,Caleb Hartman,68,Female,0
49003,Lynn Moore,26,Male,0
39361,Christine Mckay,40,Male,0
42854,David Taylor,27,Male,0
15460,James Graves,28,Male,0
19828,Sarah Scott,25,Male,0
31819,Mary Zamora,39,Female,1
5030,Lisa Boyd,19,Male,1
404,Thomas Sanchez,38,Male,0
36331,Teresa Zavala,70,Female,1
45348,Kyle Franklin,42,Female,0
32487,Suzanne Neal,62,Female,0
20797,Matthew Carlson,50,Male,1
36144,Mary Mullins,53,Female,0
1688,Kelly Estrada,59,Female,0
20048,Brett Flores,65,Male,1
36150,Kimberly Phillips,36,Female,0
28997,Nancy Mccoy,50,Male,0
45604,Jacqueline Webb,44,Female,1
47987,Haley Norton,45,Female,0
26308,Nicolas Hernandez,20,Male,1
42462,Jonathan Gonzalez,62,Male,0
44570,Morgan Savage,46,Male,0
31469,Christian Conley,47,Male,0
25247,Alejandro Hunt,38,Female,0
16670,Rhonda Jones,61,Male,0
34719,Christopher Bond,42,Male,0
20518,Aaron Miranda,37,Male,0
5602,Brianna Robinson,37,Female,0
14535,Sheila Kemp,54,Female,0
13433,Jessica Poole,23,Male,1
32006,David Davis,24,Male,0
21636,Richard George,35,Female,0
48324,Joseph Lamb,54,Female,1
11249,Natasha Wheeler,34,Female,0
18449,Jill Smith,62,Male,1
18007,Roy Baldwin,28,Male,1
45630,Stephen Martin,31,Female,0
451,Karen Morgan,63,Female,0
10514,Samuel Bell,68,Female,0
638,Donna Cooper,44,Female,0
927,Alejandro White,46,Male,0
17156,Anthony Watts,68,Female,1
20044,Linda Snyder,47,Male,0
9720,David Stokes,44,Male,1
48243,Stephen Carter,27,Female,1
26534,Karl Nelson,33,Male,0
13885,Carmen Irwin,62,Male,0
1577,Jimmy Webster,39,Female,0
20787,Morgan Roy,38,Male,0
9366,Shannon Cline,23,Male,0
27001,Lindsay George,45,Female,0
484,Jack Montgomery,63,Male,0
48466,Cassandra Smith,20,Female,0
13366,Ricardo Sharp,68,Male,0
49125,Steven Hale,56,Male,1
4704,Nancy Peterson,55,Female,1
31908,Madison Daniels,30,Male,0
2734,Matthew Ferguson,42,Male,0
45300,David Ellis,43,Male,1
11884,Dennis Dennis,68,Male,0
16278,Elizabeth Howe,20,Female,0
28639,Justin Lopez,58,Male,0
23979,Daniel Kim,25,Female,0
32196,Sherri Salas,34,Male,1
26473,Kimberly Lutz,62,Female,1
45373,Melvin Richards,62,Male,1
8901,Ashley Clements,40,Female,0
30013,Danielle Pierce,64,Male,0
33039,Megan Dixon,59,Female,1
3737,Stacie Wilson,68,Female,0
7464,Karen Salinas,51,Male,0
20649,Brian Morgan,41,Male,1
38944,Tyler Robinson,60,Male,1
12042,Gary Walton,59,Male,0
9702,Michael Daniel,34,Female,0
28874,Timothy Henderson,58,Female,1
19011,Jacqueline Rasmussen DDS,61,Female,0
38020,Michael Pitts,61,Female,0
28710,Alexandra Kennedy,36,Female,0
28785,Carol Jenkins,24,Female,0
8851,Henry Jones,20,Male,1
38347,Jeffrey Valencia,20,Male,0
7251,Kelli Sellers,50,Male,0
32213,John Nichols,59,Female,0
14110,Karen Rodriguez,46,Male,0
33225,Michael Henderson,28,Female,0
7560,Bethany Bryant,67,Female,0
24368,Ashley Wright,22,Male,0
18314,Donald Gomez,69,Male,0
18492,Gabrielle Myers,47,Male,0
13055,Eduardo Vaughn,33,Female,0
25478,Maria Harper,41,Male,1
19406,Thomas Ball,28,Female,0
12612,Linda Green,19,Female,0
41142,Brittany Cook,59,Female,0
5247,James Patrick,28,Female,0
44886,Rhonda Bennett,39,Male,0
31981,Patrick Romero,20,Male,0
23355,Randy Palmer,36,Female,0
43228,Brandon Mclaughlin,19,Female,0
7633,Pamela Knight,38,Female,0
37388,Phillip Booth,57,Female,0
38405,Laura Barrett,30,Female,0
27531,John Kim,53,Female,0
10004,Matthew Sawyer,31,Male,0
33172,Mrs. Rebecca Hutchinson DDS,65,Female,0
45910,Taylor Lewis,41,Female,0
30676,Nicholas Myers,54,Female,0
44535,Eric Ellis,20,Male,1
28479,Shannon White,56,Female,0
28708,Jonathan Payne,34,Female,0
7327,Sherry Doyle,23,Male,0
9978,Hector Frazier,39,Female,0
25246,Danielle Palmer,48,Female,1
4568,Brandon Hernandez,21,Female,1
6491,Michael Smith,20,Female,1
2351,Peter Taylor,20,Male,0
42815,Glenn Spencer,36,Male,0
20772,Isabella Ramos,49,Female,0
29682,Thomas Simmons,25,Female,0
22457,Kimberly Morris,23,Male,0
30993,Jenna Garrett,55,Female,1
16267,Nicole Mcfarland DDS,51,Male,1
45521,Jorge Wright,23,Male,1
42065,Stephen Evans,20,Female,0
8249,Kirk Simmons,67,Female,0
38116,Dr. Cristian Calderon,47,Female,1
1124,Laura Duffy,57,Female,0
39168,Kristen Cross,25,Female,1
1584,Robert Allen,34,Female,0
19912,David Johnson,65,Female,0
31314,Jacqueline Summers,27,Male,1
42127,Erika Peterson,34,Male,0
19233,Breanna Smith,34,Male,0
45865,Kristina Scott,44,Male,1
38491,Lisa Robbins,42,Female,0
7752,Christina Phillips,45,Male,1
19796,Ronnie Sanchez,64,Male,0
21086,Lori Bailey,69,Female,0
779,Dwayne Daniel,29,Female,0
25846,Aaron Salazar,38,Male,0
2690,Christopher Shaffer,68,Male,0
40021,Teresa Garcia,37,Male,0
18140,Jordan Jordan,19,Male,0
13322,Raymond Brandt,18,Male,0
46393,Beth Wolf,24,Male,0
40742,Jennifer Price,45,Female,0
3364,Victoria Olson,30,Male,1
8868,Susan Hicks,31,Female,0
41610,Luis Grant,36,Male,1
28563,Jeremy Ortiz,66,Male,0
15065,Laura Martin,50,Male,0
45776,Travis Lin,61,Male,0
36822,Mr. Aaron Howard,61,Female,0
3662,Jennifer Bartlett,47,Male,0
13894,Donna Scott,36,Male,0
1534,Kathleen Harrington,68,Male,0
36740,Amber Barber,56,Male,1
28665,Ricky Le,64,Male,0
23426,Madison Jensen,47,Female,0
16757,Tara James MD,51,Female,0
6407,Lynn Roberts,52,Female,0
14291,Mr. Brian Hawkins,66,Male,0
44634,Jordan Johnson,52,Female,0
2708,Janet Cain,27,Female,1
28240,Kimberly Martinez,36,Female,0
26292,Lisa Freeman,46,Male,1
38224,Michelle Gomez,38,Female,1
45452,Kevin Sims,38,Female,0
47179,Gary Freeman,57,Male,0
13945,Kayla Porter,41,Male,0
36701,Lisa Rogers,64,Male,0
34235,Jessica Williams,33,Female,0
2903,Hailey Ellis,62,Female,0
28672,Gabriel Benson,22,Male,0
817,Jennifer Blake,38,Male,0
38753,Autumn Griffin,35,Male,0
9036,Angela Kline,47,Male,0
14871,Adam Rich,62,Female,0
32840,Michael Ward,30,Female,0
30403,Jennifer Johnson,25,Male,0
13080,Thomas Ford,43,Male,0
14471,Gary Dixon,19,Female,0
25383,Stacie Clark,24,Female,0
31613,Cynthia Beasley,54,Female,0
9527,Dale Wallace,41,Male,0
48812,Michelle Frederick,70,Female,0
35050,Tamara Burton,30,Female,0
17840,James Garcia,46,Female,0
35728,Scott Smith,29,Female,0
45043,Brandon Hernandez,36,Male,0
44158,Danny Bennett,61,Female,0
12351,Jessica Simpson,47,Female,1
36853,Bruce Turner,68,Female,0
19708,David Lang,34,Female,1
45924,Jennifer Cook,27,Female,0
11562,Alexandra Smith,49,Male,0
29745,Cody Smith,63,Female,0
43587,Steven Mercado,38,Male,0
29055,Matthew Lambert,52,Male,0
31332,Matthew Torres,34,Male,0
48019,Jesse Luna,50,Male,0
15320,Michele Lee,28,Male,1
23689,Stephanie Jones,39,Male,0
46420,Amanda Browning,66,Male,0
32794,Katie Carpenter,70,Female,0
48545,Lisa Neal,40,Female,0
22453,Stephen Lucas,67,Female,0
3155,Darlene King,57,Male,0
2028,Robert Wright,51,Female,0
34163,Keith Wallace,63,Male,0
33307,Robin Martin,19,Male,0
33042,Kelly Stewart,67,Male,0
17548,Stephen Johnson,28,Female,0
32617,Laura Barber,48,Female,0
18500,Jonathan Houston,38,Female,0
485,Levi Dixon,64,Male,1
30390,Tyler Morris,23,Male,0
1488,Jonathan Johnson,34,Male,0
20413,Marissa Barton,27,Female,0
39241,Nicholas Chavez,38,Female,0
35935,Latoya Russo,53,Female,0
17865,Meghan Simmons,23,Male,0
43066,Robert Perez,44,Female,0
20369,Matthew Nixon,43,Male,1
32344,Erin Graham,57,Female,0
4811,Mrs. Abigail Sanders DDS,24,Male,0
12865,Joseph Phillips,61,Female,0
39800,Dr. Richard Martinez,43,Female,1
10989,Daniel Garcia,28,Male,0
32233,Jason Mccullough,46,Female,0
7810,David Hawkins,54,Female,0
40750,Patricia Weaver,67,Female,0
29062,William Rice,55,Male,1
20439,Charles Arnold,35,Male,1
16342,William Dennis,29,Male,0
3558,Derrick Stuart,18,Female,0
37220,Christopher Gonzalez,48,Female,0
35714,Jennifer Allison,67,Female,1
26084,Rachel Banks,62,Male,1
43800,Jillian Jennings,23,Male,1
21054,Pamela Oneill,49,Female,0
3630,Dr. Alexis Johnson,63,Female,0
31158,Laura Zuniga,55,Female,0
38034,Pamela Allen,67,Female,0
12057,Ashley Powers,60,Male,0
26278,Tracy Horton,64,Male,0
